Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,ToolWear
10.5,20.1,5.2,15.8,8.9,22.4,12.7,7.3,18.6,9.5,2.1
11.2,19.8,5.5,16.2,9.2,21.9,13.1,7.6,18.2,9.8,2.3
9.8,20.5,4.9,15.3,8.6,22.8,12.3,7.0,19.0,9.2,1.9
10.9,20.3,5.1,15.9,9.0,22.2,12.9,7.4,18.4,9.6,2.2
10.1,19.9,5.3,16.1,8.8,22.1,12.5,7.2,18.8,9.4,2.0
11.5,20.7,5.7,16.5,9.5,21.5,13.4,7.9,17.9,10.1,2.5
9.5,19.5,4.7,15.0,8.3,23.1,12.0,6.7,19.3,8.9,1.7
10.7,20.0,5.0,15.7,8.7,22.3,12.6,7.1,18.5,9.3,2.1
11.0,20.4,5.4,16.3,9.3,21.8,13.2,7.7,18.1,9.9,2.4
10.3,20.2,5.6,16.0,9.1,22.0,12.8,7.5,18.7,9.7,2.3
12.0,21.0,6.0,17.0,10.0,21.0,14.0,8.0,17.0,10.0,3.0
8.0,19.0,4.0,14.0,7.0,24.0,11.0,6.0,20.0,8.0,1.0
11.8,20.9,5.9,16.8,9.8,21.2,13.8,7.8,17.2,10.2,2.8
9.2,19.3,4.5,14.8,8.1,23.3,11.8,6.5,19.5,8.7,1.5
10.6,20.6,5.8,16.6,9.6,21.4,13.6,7.6,17.4,10.4,2.6
11.3,20.8,5.3,16.4,9.4,21.6,13.3,7.3,17.6,10.3,2.7
9.7,19.4,4.8,14.9,8.2,23.2,11.9,6.6,19.4,8.8,1.6
10.8,20.1,5.1,15.6,8.9,22.5,12.5,7.1,18.3,9.1,2.0
11.1,20.5,5.5,16.1,9.1,21.7,13.0,7.5,17.9,9.5,2.4
10.4,19.7,5.7,15.4,8.5,22.9,12.2,6.9,18.9,9.0,1.8
